filename,title,author,pubLocation,pubDate,mainGenre,element
cary-e.edoct.xml,"The History of the Most Unfortunate Prince King Edward II, 1680","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1680,G.non-fiction,Edvardum occidere nolite timere bonum est
cary-e.edoct.xml,"The History of the Most Unfortunate Prince King Edward II, 1680","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1680,G.non-fiction,interim
cary-e.edoct.xml,"The History of the Most Unfortunate Prince King Edward II, 1680","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1680,G.non-fiction,Rendezvous
cary-e.edoct.xml,"The History of the Most Unfortunate Prince King Edward II, 1680","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1680,G.non-fiction,legem talionis
cary-e.edoct.xml,"The History of the Most Unfortunate Prince King Edward II, 1680","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1680,G.non-fiction,Flower-de-luce
cary-e.edoct.xml,"The History of the Most Unfortunate Prince King Edward II, 1680","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1680,G.non-fiction,praludium
cary-e.history.xml,"The History of the Life, Reign, and Death of Edward II, 1680","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1680,G.non-fiction,Arcana Imperii
cary-e.history.xml,"The History of the Life, Reign, and Death of Edward II, 1680","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1680,G.non-fiction,Mortui non mordent
cary-e.history.xml,"The History of the Life, Reign, and Death of Edward II, 1680","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1680,G.non-fiction,unÃ¢ voce
cary-e.history.xml,"The History of the Life, Reign, and Death of Edward II, 1680","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1680,G.non-fiction,PrÃ_ludium
cary-e.history.xml,"The History of the Life, Reign, and Death of Edward II, 1680","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1680,G.non-fiction,Cum Privilegio
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus primus ScÅ“na prima
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus primus ScÅ“na Secunda
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus primus ScÅ“na tertia
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus primus ScÅ“na quarta
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus primus SÅ“na quinta
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus primus ScÅ“na Sexta
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus secundus ScÅ“na prima
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus 2 ScÅ“na 2
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus 2 ScÅ“na 3
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus secundus ScÅ“na 4
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus tertius ScÅ“na prima
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus tertius ScÅ“na 2
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus 3 ScÅ“na 3
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus quartus ScÅ“na prima
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus quartus ScÅ“na secunda
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus 4 ScÅ“na 3
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus 4 ScÅ“na 4
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus 4 ScÅ“na 5
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus 4 ScÅ“na 6
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus 4 ScÅ“na 7
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus 4 ScÅ“na 8
cary-e.mariam.xml,"The Tragedie of Mariam, 1613","Cary, Elizabeth (Tanfield), Viscountess Falkland",London,1613,G.drama,Actus quintus ScÅ“na prima
cassan.poems.xml,"Poems, 1806","Cassan, Sarah (Mears)",London,1806,G.verse,mauvais gout
cassan.poems.xml,"Poems, 1806","Cassan, Sarah (Mears)",London,1806,G.verse,toÃ»t Ã  fait accablÃ©
cassan.poems.xml,"Poems, 1806","Cassan, Sarah (Mears)",London,1806,G.verse,chemise
cassan.poems.xml,"Poems, 1806","Cassan, Sarah (Mears)",London,1806,G.verse,en-bon-point
cassan.poems.xml,"Poems, 1806","Cassan, Sarah (Mears)",London,1806,G.verse,ci-devant
cassan.poems.xml,"Poems, 1806","Cassan, Sarah (Mears)",London,1806,G.verse,rure
cassan.poems.xml,"Poems, 1806","Cassan, Sarah (Mears)",London,1806,G.verse,urbe
cassan.poems.xml,"Poems, 1806","Cassan, Sarah (Mears)",London,1806,G.verse,Ignis fatuus
cassan.poems.xml,"Poems, 1806","Cassan, Sarah (Mears)",London,1806,G.verse,sans
cassan.poems.xml,"Poems, 1806","Cassan, Sarah (Mears)",London,1806,G.verse,Vale
cavendish.62a-struct.xml,"Plays (prefatory and concluding matter), 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.non-fiction,Veneranda Bones
cavendish.62c-several.xml,"The Several Wits, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,incognita
cavendish.62d-youths.xml,"Youths Glory, and Deaths Banquet, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,Vertuosus
cavendish.62d-youths.xml,"Youths Glory, and Deaths Banquet, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,gratis
cavendish.62f-wits.xml,"Wits Cabal, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,Aqua Fortis
cavendish.62f-wits.xml,"Wits Cabal, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,Probatum est
cavendish.62f-wits.xml,"Wits Cabal, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,ma filia
cavendish.62g-unnatural.xml,"The Unnatural Tragedy, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,Convertito
cavendish.62g-unnatural.xml,"The Unnatural Tragedy, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,ex tempore
cavendish.62h-public.xml,"The Public Wooing, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,Allamode
cavendish.62i-matrimonial.xml,"The Matrimonial Trouble, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,Imprimis
cavendish.62i-matrimonial.xml,"The Matrimonial Trouble, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,Ergo
cavendish.62m-bell.xml,"Bell in Campo, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,Generalissimo
cavendish.62m-bell.xml,"Bell in Campo, 1662","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1662,G.drama,per annum
cavendish.68b-sociable.xml,"The Sociable Companions, or the Female Wits, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.drama,incognito
cavendish.68b-sociable.xml,"The Sociable Companions, or the Female Wits, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.drama,a la mode
cavendish.68b-sociable.xml,"The Sociable Companions, or the Female Wits, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.drama,a la mode de
cavendish.68b-sociable.xml,"The Sociable Companions, or the Female Wits, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.drama,Seraglio
cavendish.68c-presence.xml,"The Presence, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.drama,A la Mode
cavendish.68c-presence.xml,"The Presence, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.drama,Denier
cavendish.68c-presence.xml,"The Presence, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.drama,a la mode
cavendish.68c-presence.xml,"The Presence, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.drama,Castagnetas
cavendish.68d-bridals.xml,"The Bridals, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.drama,haut-goust
cavendish.68e-convent.xml,"The Convent of Pleasure, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.drama,Amours
cavendish.68f-piece.xml,"A Piece of a Play, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.drama,a la mode
cavendish.blazing.xml,"The Description of a New World, Called the Blazing-World, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.fiction,viz
cavendish.blazing.xml,"The Description of a New World, Called the Blazing-World, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.fiction,sensorium
cavendish.blazing.xml,"The Description of a New World, Called the Blazing-World, 1668","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1668,G.fiction,Vertuoso's
cavendish.fancies.xml,"Poems and Fancies, 1653","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1653,G.verse,Dura Mater
cavendish.fancies.xml,"Poems and Fancies, 1653","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1653,G.verse,Pia Mater
cavendish.natpix.xml,"Natures Pictures, 1656","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1656,G.fiction,a la mode
cavendish.natpix.xml,"Natures Pictures, 1656","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1656,G.fiction,point de Jane
cavendish.natpix.xml,"Natures Pictures, 1656","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1656,G.fiction,Olio pudridoes
cavendish.natpix.xml,"Natures Pictures, 1656","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1656,G.fiction,sans
cavendish.natpix.xml,"Natures Pictures, 1656","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1656,G.fiction,Ace fertita
cavendish.natpix.xml,"Natures Pictures, 1656","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1656,G.fiction,Probatum est
cavendish.natpix.xml,"Natures Pictures, 1656","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1656,G.fiction,ex tempore
cavendish.natpix.xml,"Natures Pictures, 1656","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1656,G.fiction,Tour
cavendish.natpix.xml,"Natures Pictures, 1656","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1656,G.fiction,Incognito
cavendish.observations.xml,"Observations upon Experimental Philosophy, 1666","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1666,G.non-fiction,Ipse dixit
cavendish.observations.xml,"Observations upon Experimental Philosophy, 1666","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1666,G.non-fiction,Primum Frigidum
cavendish.observations.xml,"Observations upon Experimental Philosophy, 1666","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1666,G.non-fiction,Aqua-vitÃ_
cavendish.olio.xml,"The World's Olio, 1655","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1655,G.non-fiction,Pomatum
cavendish.olio.xml,"The World's Olio, 1655","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1655,G.non-fiction,Pultis
cavendish.olio.xml,"The World's Olio, 1655","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1655,G.non-fiction,Terra Damnata
cavendish.olio.xml,"The World's Olio, 1655","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1655,G.non-fiction,Olio Podrido
cavendish.olio.xml,"The World's Olio, 1655","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1655,G.non-fiction,bon Miene
cavendish.olio.xml,"The World's Olio, 1655","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1655,G.non-fiction,Aqua vitÃ_
cavendish.olio.xml,"The World's Olio, 1655","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1655,G.non-fiction,Vitriole
cavendish.olio.xml,"The World's Olio, 1655","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1655,G.non-fiction,Aqua fortis
cavendish.olio.xml,"The World's Olio, 1655","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1655,G.non-fiction,Vitriol
cavendish.philosophical.xml,"Philosophical Letters, 1664","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1664,G.non-fiction.letter,magna
cavendish.philosophical.xml,"Philosophical Letters, 1664","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1664,G.non-fiction.letter,major materia
cavendish.william.xml,"The Life of William Cavendish, 1667","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1667,G.non-fiction,per annum
cavendish.william.xml,"The Life of William Cavendish, 1667","Cavendish, Margaret (Lucas), Duchess of Newcastle",London,1667,G.non-fiction,DeliciÃ_
centlivre.bewitched.xml,"The Man's Bewitched, 1709","Centlivre, Susanna (Freeman)",London,1709,G.drama,Statu Quo
centlivre.bewitched.xml,"The Man's Bewitched, 1709","Centlivre, Susanna (Freeman)",London,1709,G.drama,Valet de Chambre
centlivre.bewitched.xml,"The Man's Bewitched, 1709","Centlivre, Susanna (Freeman)",London,1709,G.drama,Habeas Corpus
centlivre.bewitched.xml,"The Man's Bewitched, 1709","Centlivre, Susanna (Freeman)",London,1709,G.drama,Ne exeat Regnum
centlivre.bewitched.xml,"The Man's Bewitched, 1709","Centlivre, Susanna (Freeman)",London,1709,G.drama,Statu quo
centlivre.platlady.xml,"The Platonic Lady, 1707","Centlivre, Susanna (Freeman)",London,1707,G.drama,Dramatis PersonÃ†
centlivre.platlady.xml,"The Platonic Lady, 1707","Centlivre, Susanna (Freeman)",London,1707,G.drama,Adieu
centlivre.platlady.xml,"The Platonic Lady, 1707","Centlivre, Susanna (Freeman)",London,1707,G.drama,Imprimis
centlivre.platlady.xml,"The Platonic Lady, 1707","Centlivre, Susanna (Freeman)",London,1707,G.drama,Billet Doux
centlivre.platlady.xml,"The Platonic Lady, 1707","Centlivre, Susanna (Freeman)",London,1707,G.drama,Valet-de- Chambre
centlivre.platlady.xml,"The Platonic Lady, 1707","Centlivre, Susanna (Freeman)",London,1707,G.drama,Beau-mond
centlivre.wonderwoman.xml,"The Wonder: A Woman Keeps a Secret, 1714","Centlivre, Susanna (Freeman)",London,1714,G.drama,
centlivre.wonderwoman.xml,"The Wonder: A Woman Keeps a Secret, 1714","Centlivre, Susanna (Freeman)",London,1714,G.drama,Dramatis PersonÃ_
centlivre.wonderwoman.xml,"The Wonder: A Woman Keeps a Secret, 1714","Centlivre, Susanna (Freeman)",London,1714,G.drama,La Fortune de la Guerre
centlivre.wonderwoman.xml,"The Wonder: A Woman Keeps a Secret, 1714","Centlivre, Susanna (Freeman)",London,1714,G.drama,extempore
centlivre.wonderwoman.xml,"The Wonder: A Woman Keeps a Secret, 1714","Centlivre, Susanna (Freeman)",London,1714,G.drama,En Cavalier
centlivre.wonderwoman.xml,"The Wonder: A Woman Keeps a Secret, 1714","Centlivre, Susanna (Freeman)",London,1714,G.drama,Duanna
centlivre.wonderwoman.xml,"The Wonder: A Woman Keeps a Secret, 1714","Centlivre, Susanna (Freeman)",London,1714,G.drama,Bona Roba
centlivre.wonderwoman.xml,"The Wonder: A Woman Keeps a Secret, 1714","Centlivre, Susanna (Freeman)",London,1714,G.drama,Misericordia
centlivre.wonderwoman.xml,"The Wonder: A Woman Keeps a Secret, 1714","Centlivre, Susanna (Freeman)",London,1714,G.drama,Adieu
centlivre.wonderwoman.xml,"The Wonder: A Woman Keeps a Secret, 1714","Centlivre, Susanna (Freeman)",London,1714,G.drama,Montre moy votre Chambre
centlivre.wonderwoman.xml,"The Wonder: A Woman Keeps a Secret, 1714","Centlivre, Susanna (Freeman)",London,1714,G.drama,Perdue
chapone.letter.xml,"A Letter to a New-Married Lady, 1777","Chapone, Hester (Mulso)",London,1777,G.non-fiction,Vide
cheney.pilgrimpeep.xml,"A Peep at the Pilgrims, 1824","Cheney, Harriet Vaughan (Foster)",Boston,1824,G.fiction,sangfroid
cheney.pilgrimpeep.xml,"A Peep at the Pilgrims, 1824","Cheney, Harriet Vaughan (Foster)",Boston,1824,G.fiction,auto-de-fe
cheney.pilgrimpeep.xml,"A Peep at the Pilgrims, 1824","Cheney, Harriet Vaughan (Foster)",Boston,1824,G.fiction,Goede Vrouw
chidley.counsell.xml,"Good Counsel, to the Petitioners for Presbyterian Government, 1645","Chidley, Katharine",s.l.,1645,G.non-fiction,viz
chidley.counsell.xml,"Good Counsel, to the Petitioners for Presbyterian Government, 1645","Chidley, Katharine",s.l.,1645,G.non-fiction,privilegio
chidley.just.xml,"The Justification of the Independent Churches of Christ, 1641","Chidley, Katharine",London,1641,G.non-fiction,Ne admittas
chidley.just.xml,"The Justification of the Independent Churches of Christ, 1641","Chidley, Katharine",London,1641,G.non-fiction,Abba
chidley.just.xml,"The Justification of the Independent Churches of Christ, 1641","Chidley, Katharine",London,1641,G.non-fiction,Jure Divino
chidley.just.xml,"The Justification of the Independent Churches of Christ, 1641","Chidley, Katharine",London,1641,G.non-fiction,Iure Divino
child.appeal.xml,"An Appeal in Favor of that Class of Americans Called Africans, 1833","Child, Lydia Maria",Boston,1833,G.non-fiction,antiqua mater
child.appeal.xml,"An Appeal in Favor of that Class of Americans Called Africans, 1833","Child, Lydia Maria",Boston,1833,G.non-fiction,outo tempo
child.appeal.xml,"An Appeal in Favor of that Class of Americans Called Africans, 1833","Child, Lydia Maria",Boston,1833,G.non-fiction,tolies quolies
chudleigh.essays.xml,"Essays Upon Several Subjects in Prose and Verse, 1710","Chudleigh, Lady Mary (Lee)",London,1710,G.non-fiction.essay,Valet-de-Chambre
chudleigh.essays.xml,"Essays Upon Several Subjects in Prose and Verse, 1710","Chudleigh, Lady Mary (Lee)",London,1710,G.non-fiction.essay,Summum Bonum
chudleigh.poems3ch.xml,"Poems on Several Occasions. Together with the Song of the Three Children Paraphrased, 1703","Chudleigh, Lady Mary (Lee)",London,1703,G.verse,Billets Doux
clark.esquimaux01.xml,"The Esquimaux; or, Fidelity (vol. 1), 1819","Clark, Emily Frederick",London,1819,,Minerva Press
clark.esquimaux01.xml,"The Esquimaux; or, Fidelity (vol. 1), 1819","Clark, Emily Frederick",London,1819,,A K Newman and Co
clark.esquimaux02.xml,"The Esquimaux; or, Fidelity (vol. 2), 1819","Clark, Emily Frederick",London,1819,,Minerva Press
clark.esquimaux02.xml,"The Esquimaux; or, Fidelity (vol. 2), 1819","Clark, Emily Frederick",London,1819,,AK Newman and Co
clark.esquimaux03.xml,"The Esquimaux; or, Fidelity (vol. 3), 1819","Clark, Emily Frederick",London,1819,G.fiction,rencontre
clark.esquimaux03.xml,"The Esquimaux; or, Fidelity (vol. 3), 1819","Clark, Emily Frederick",London,1819,G.fiction,sortie
clark.esquimaux03.xml,"The Esquimaux; or, Fidelity (vol. 3), 1819","Clark, Emily Frederick",London,1819,G.fiction,hauteur
clark.esquimaux03.xml,"The Esquimaux; or, Fidelity (vol. 3), 1819","Clark, Emily Frederick",London,1819,G.fiction,hachis
clark.esquimaux03.xml,"The Esquimaux; or, Fidelity (vol. 3), 1819","Clark, Emily Frederick",London,1819,G.fiction,grillÃ©
clark.esquimaux03.xml,"The Esquimaux; or, Fidelity (vol. 3), 1819","Clark, Emily Frederick",London,1819,G.fiction,Femme barbare! monstre!
clark.esquimaux03.xml,"The Esquimaux; or, Fidelity (vol. 3), 1819","Clark, Emily Frederick",London,1819,G.fiction,agremens
collins.divine.xml,"Divine Songs and Meditations, 1653","Collins, An",London,1653,G.verse,Anno Dom
collins.divine.xml,"Divine Songs and Meditations, 1653","Collins, An",London,1653,G.verse,probatum est
collins.divine.xml,"Divine Songs and Meditations, 1653","Collins, An",London,1653,G.verse,Merum beneplacitum
collins.divine.xml,"Divine Songs and Meditations, 1653","Collins, An",London,1653,G.verse,Summum bonum
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Aliquando mens cogitat quÃ_ ratio non probat
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Salvo
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Non ens
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Suppositum
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,ad infinitum
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,ad inifinitum
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Compositiones non Componendorum
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Ergo
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,non ens
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Minima
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Monades
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Î»ÏŒÉ£
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Ï€Ï±Î¿Î_Î¿Ï±Î_Îºá_¸Ï‚
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Classis
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,ad extra
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Chasma
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,in infinitum
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Veritates Objective
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Modus
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Logos
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,potentiÃ¢
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,actÃ»
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,quoad
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Modo
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Essentia
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,secundum modos existendi
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Secundum majus & minus
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,tale quid
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Ratione entis
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Ens
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Genus generalissimum
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Medium quid
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,partes extra partes
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Î_Î_Ï„Ï†Î»Ï‡ÎµÎ_Î±
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Terminus Ã  quo
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Terminus ad quem
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,Ã¨ Termino Ã  quo & ad quem
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,ab intra
conway.philosophy.xml,"The Principles of the Most Ancient and Modern Philosophy, 1692","Conway, Anne (Finch), Viscountess Conway",London,1692,G.non-fiction,ab extra
